TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
7138;25/9/2021;22/7/2022;4;Redes;Creatividad y Desarrollo;24;158;Cerrado;Ana Ruiz;50;Senior;Baja
7170;3/6/2021;16/7/2021;2;Hardware;Soluciones Tecnológicas;24;115;En Progreso;Ana Ruiz;50;Senior;Urgente
7188;22/4/2021;2/7/2021;2;Redes;Visión Futurista;72;145;Abierto;Ana Ruiz;50;Senior;Media
7310;30/9/2021;22/8/2022;4;Redes;Inteligencia de Datos;72;107;Abierto;Ana Ruiz;50;Senior;Urgente
7454;8/3/2021;23/8/2021;3;Redes;Redes Seguras;48;172;Cerrado;Ana Ruiz;50;Senior;Urgente
7590;5/7/2021;3/4/2022;4;Redes;Avances Continuos;36;130;En Progreso;Ana Ruiz;50;Senior;Alta
7716;8/11/2021;14/3/2022;1;Redes;Creatividad y Desarrollo;24;158;Cerrado;Ana Ruiz;50;Senior;Urgente
7815;17/3/2021;16/6/2021;4;Software;Soluciones Tecnológicas;24;115;Abierto;Ana Ruiz;50;Senior;Baja
7925;6/1/2021;14/8/2021;2;Software;Soluciones Tecnológicas;24;115;Cerrado;Ana Ruiz;50;Senior;Baja
8009;20/9/2021;13/7/2022;4;Software;Sostenibilidad y Progreso;48;191;Abierto;Ana Ruiz;50;Senior;Urgente
8013;16/6/2021;4/8/2021;4;Hardware;Innovaciones Creativas;48;108;Cerrado;Ana Ruiz;50;Senior;Baja
8049;25/5/2021;11/7/2021;3;Seguridad;Sostenibilidad y Progreso;48;191;En Progreso;Ana Ruiz;50;Senior;Baja
8109;25/5/2021;8/9/2021;4;Hardware;Redes Seguras;48;172;En Progreso;Ana Ruiz;50;Senior;Urgente
8121;28/1/2021;25/5/2021;4;Hardware;Sistemas Ecológicos;24;189;En Progreso;Ana Ruiz;50;Senior;Urgente
8142;6/11/2021;24/6/2022;5;Hardware;Visión Futurista;72;145;Abierto;Ana Ruiz;50;Senior;Baja
8221;6/4/2021;20/1/2022;1;Seguridad;Innovaciones Creativas;48;108;Cerrado;Ana Ruiz;50;Senior;Urgente
8234;20/12/2021;4/11/2022;4;Redes;Soluciones Tecnológicas;24;115;Cerrado;Ana Ruiz;50;Senior;Media
8251;5/4/2021;27/2/2022;3;Redes;Redes Seguras;48;172;En Progreso;Ana Ruiz;50;Senior;Baja
8273;18/4/2021;1/11/2021;3;Hardware;Avances Continuos;36;130;Abierto;Ana Ruiz;50;Senior;Urgente
8280;5/3/2021;14/11/2021;4;Redes;Inteligencia de Datos;72;107;Cerrado;Ana Ruiz;50;Senior;Urgente
8351;5/7/2021;25/4/2022;1;Seguridad;Creatividad y Desarrollo;24;158;Abierto;Ana Ruiz;50;Senior;Baja
8386;7/10/2021;12/8/2022;5;Software;Sostenibilidad y Progreso;48;191;En Progreso;Ana Ruiz;50;Senior;Alta
8432;4/12/2021;3/10/2022;3;Software;Avances Continuos;36;130;Abierto;Ana Ruiz;50;Senior;Baja
8442;12/10/2021;10/12/2021;4;Redes;Visión Futurista;72;145;Abierto;Ana Ruiz;50;Senior;Media
8500;9/7/2021;12/6/2022;5;Seguridad;Creatividad y Desarrollo;24;158;En Progreso;Ana Ruiz;50;Senior;Baja
8514;26/12/2021;17/5/2022;2;Hardware;Creatividad y Desarrollo;24;158;Cerrado;Ana Ruiz;50;Senior;Baja
8518;27/1/2021;14/3/2021;3;Seguridad;Servicios Globales;36;184;En Progreso;Ana Ruiz;50;Senior;Urgente
8537;22/6/2021;20/1/2022;1;Redes;Soluciones Tecnológicas;24;115;En Progreso;Ana Ruiz;50;Senior;Alta
8544;22/11/2021;30/8/2022;5;Software;Avances Continuos;36;130;Cerrado;Ana Ruiz;50;Senior;Baja
8587;17/12/2021;24/10/2022;5;Software;Avances Continuos;36;130;Cerrado;Ana Ruiz;50;Senior;Baja
8652;18/8/2021;22/12/2021;1;Redes;Inteligencia de Datos;72;107;Abierto;Ana Ruiz;50;Senior;Baja
8680;12/3/2021;2/5/2021;3;Redes;Soluciones Tecnológicas;24;115;Cerrado;Ana Ruiz;50;Senior;Media
8735;30/1/2021;18/8/2021;1;Redes;Sostenibilidad y Progreso;48;191;En Progreso;Ana Ruiz;50;Senior;Media
8761;15/7/2021;31/1/2022;2;Redes;Soluciones Tecnológicas;24;115;Cerrado;Ana Ruiz;50;Senior;Media
8764;29/1/2021;7/2/2021;2;Seguridad;Soluciones Tecnológicas;24;115;En Progreso;Ana Ruiz;50;Senior;Media
8776;13/7/2021;1/12/2021;3;Seguridad;Redes Seguras;48;172;Abierto;Ana Ruiz;50;Senior;Baja
8851;10/4/2021;21/3/2022;1;Seguridad;Sistemas Ecológicos;24;189;En Progreso;Ana Ruiz;50;Senior;Baja
8934;13/1/2021;5/4/2021;2;Seguridad;Creatividad y Desarrollo;24;158;Cerrado;Ana Ruiz;50;Senior;Baja
8968;12/3/2021;31/5/2021;5;Seguridad;Sostenibilidad y Progreso;48;191;Abierto;Ana Ruiz;50;Senior;Baja
8987;24/2/2021;27/12/2021;1;Hardware;Innovaciones Creativas;48;108;Abierto;Ana Ruiz;50;Senior;Urgente
9054;30/1/2021;6/12/2021;3;Software;Visión Futurista;72;145;En Progreso;Ana Ruiz;50;Senior;Media
9108;25/2/2021;2/8/2021;1;Seguridad;Servicios Globales;36;184;Abierto;Ana Ruiz;50;Senior;Baja
9118;25/8/2021;15/5/2022;4;Hardware;Servicios Globales;36;184;Cerrado;Ana Ruiz;50;Senior;Media
9145;17/5/2021;21/9/2021;5;Hardware;Sistemas Ecológicos;24;189;Cerrado;Ana Ruiz;50;Senior;Alta
9172;18/2/2021;26/1/2022;3;Redes;Servicios Globales;36;184;En Progreso;Ana Ruiz;50;Senior;Media
9234;17/11/2021;29/5/2022;4;Hardware;Visión Futurista;72;145;Abierto;Ana Ruiz;50;Senior;Baja
9299;10/6/2021;11/8/2021;2;Seguridad;Avances Continuos;36;130;En Progreso;Ana Ruiz;50;Senior;Media
9304;6/12/2021;26/1/2022;2;Software;Sostenibilidad y Progreso;48;191;Abierto;Ana Ruiz;50;Senior;Media
9338;24/3/2021;19/1/2022;2;Software;Servicios Globales;36;184;Abierto;Ana Ruiz;50;Senior;Media
9343;10/4/2021;14/10/2021;1;Hardware;Soluciones Tecnológicas;24;115;Cerrado;Ana Ruiz;50;Senior;Baja
9346;19/4/2021;6/1/2022;2;Redes;Sistemas Ecológicos;24;189;Cerrado;Ana Ruiz;50;Senior;Baja
9348;27/8/2021;19/1/2022;4;Redes;Servicios Globales;36;184;En Progreso;Ana Ruiz;50;Senior;Alta
9359;17/12/2021;27/9/2022;4;Hardware;Inteligencia de Datos;72;107;Abierto;Ana Ruiz;50;Senior;Alta
9550;19/1/2021;19/9/2021;2;Redes;Soluciones Tecnológicas;24;115;Abierto;Ana Ruiz;50;Senior;Baja
9581;23/12/2021;7/12/2022;3;Redes;Visión Futurista;72;145;En Progreso;Ana Ruiz;50;Senior;Baja
9606;30/11/2021;27/4/2022;4;Redes;Servicios Globales;36;184;En Progreso;Ana Ruiz;50;Senior;Urgente
9613;5/10/2021;23/4/2022;1;Redes;Visión Futurista;72;145;Cerrado;Ana Ruiz;50;Senior;Media
9634;21/7/2021;25/4/2022;3;Seguridad;Redes Seguras;48;172;En Progreso;Ana Ruiz;50;Senior;Baja
9679;14/1/2021;30/1/2021;4;Hardware;Sistemas Ecológicos;24;189;En Progreso;Ana Ruiz;50;Senior;Media
9763;8/12/2021;18/2/2022;5;Seguridad;Inteligencia de Datos;72;107;En Progreso;Ana Ruiz;50;Senior;Baja
9848;13/5/2021;20/4/2022;1;Redes;Avances Continuos;36;130;Cerrado;Ana Ruiz;50;Senior;Baja
9967;19/9/2021;22/5/2022;2;Seguridad;Avances Continuos;36;130;Abierto;Ana Ruiz;50;Senior;Baja
9970;23/10/2021;1/5/2022;5;Seguridad;Inteligencia de Datos;72;107;En Progreso;Ana Ruiz;50;Senior;Baja
103;4/6/2021;13/1/2022;3;Software;Creatividad y Desarrollo;24;158;Cerrado;Sofía Navarro;70;Senior;Urgente
140;27/1/2021;21/1/2022;3;Redes;Innovaciones Creativas;48;108;Abierto;Sofía Navarro;70;Senior;Media
150;29/4/2021;6/2/2022;4;Hardware;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Baja
382;8/6/2021;5/2/2022;4;Software;Creatividad y Desarrollo;24;158;En Progreso;Sofía Navarro;70;Senior;Alta
414;4/9/2021;7/3/2022;5;Software;Innovaciones Creativas;48;108;En Progreso;Sofía Navarro;70;Senior;Alta
436;18/10/2021;21/1/2022;5;Seguridad;Redes Seguras;48;172;Cerrado;Sofía Navarro;70;Senior;Urgente
448;25/9/2021;28/11/2021;4;Redes;Inteligencia de Datos;72;107;Abierto;Sofía Navarro;70;Senior;Baja
460;3/8/2021;16/2/2022;5;Seguridad;Innovaciones Creativas;48;108;Abierto;Sofía Navarro;70;Senior;Urgente
485;4/7/2021;27/1/2022;4;Redes;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Urgente
490;5/6/2021;24/5/2022;2;Redes;Visión Futurista;72;145;Cerrado;Sofía Navarro;70;Senior;Baja
500;30/5/2021;25/4/2022;3;Software;Creatividad y Desarrollo;24;158;Abierto;Sofía Navarro;70;Senior;Media
573;30/1/2021;4/12/2021;1;Software;Innovaciones Creativas;48;108;Cerrado;Sofía Navarro;70;Senior;Urgente
674;2/11/2021;8/12/2021;3;Software;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Alta
704;29/10/2021;27/11/2021;1;Redes;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Alta
761;8/2/2021;15/3/2021;3;Hardware;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Urgente
783;2/5/2021;2/4/2022;3;Hardware;Soluciones Tecnológicas;24;115;En Progreso;Sofía Navarro;70;Senior;Media
798;23/1/2021;7/4/2021;5;Hardware;Visión Futurista;72;145;Cerrado;Sofía Navarro;70;Senior;Alta
870;12/11/2021;10/6/2022;5;Software;Servicios Globales;36;184;En Progreso;Sofía Navarro;70;Senior;Urgente
1006;15/6/2021;26/8/2021;3;Seguridad;Avances Continuos;36;130;Abierto;Sofía Navarro;70;Senior;Urgente
1091;3/7/2021;17/9/2021;2;Seguridad;Sostenibilidad y Progreso;48;191;En Progreso;Sofía Navarro;70;Senior;Baja
1100;20/8/2021;23/6/2022;5;Software;Sostenibilidad y Progreso;48;191;Abierto;Sofía Navarro;70;Senior;Baja
1137;30/1/2021;3/11/2021;5;Software;Creatividad y Desarrollo;24;158;Cerrado;Sofía Navarro;70;Senior;Alta
1375;31/12/2021;29/11/2022;3;Hardware;Redes Seguras;48;172;Cerrado;Sofía Navarro;70;Senior;Alta
1424;13/12/2021;15/10/2022;5;Redes;Visión Futurista;72;145;En Progreso;Sofía Navarro;70;Senior;Media
1451;22/10/2021;8/9/2022;1;Hardware;Visión Futurista;72;145;Cerrado;Sofía Navarro;70;Senior;Alta
1517;29/6/2021;17/9/2021;5;Seguridad;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Urgente
1667;25/2/2021;10/6/2021;2;Hardware;Servicios Globales;36;184;Abierto;Sofía Navarro;70;Senior;Urgente
1668;30/11/2021;17/1/2022;1;Software;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Urgente
1684;11/8/2021;7/1/2022;3;Software;Avances Continuos;36;130;Abierto;Sofía Navarro;70;Senior;Baja
1698;5/11/2021;2/12/2021;3;Hardware;Soluciones Tecnológicas;24;115;En Progreso;Sofía Navarro;70;Senior;Media
1701;11/4/2021;2/7/2021;5;Seguridad;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Baja
1724;4/2/2021;19/10/2021;4;Software;Innovaciones Creativas;48;108;Abierto;Sofía Navarro;70;Senior;Alta
1734;17/11/2021;22/1/2022;3;Seguridad;Soluciones Tecnológicas;24;115;Cerrado;Sofía Navarro;70;Senior;Media
1778;23/7/2021;2/6/2022;4;Seguridad;Creatividad y Desarrollo;24;158;Abierto;Sofía Navarro;70;Senior;Baja
1803;10/6/2021;30/1/2022;3;Redes;Sostenibilidad y Progreso;48;191;Abierto;Sofía Navarro;70;Senior;Urgente
1855;11/8/2021;27/5/2022;3;Redes;Avances Continuos;36;130;Abierto;Sofía Navarro;70;Senior;Urgente
1898;29/5/2021;11/8/2021;3;Redes;Avances Continuos;36;130;Cerrado;Sofía Navarro;70;Senior;Alta
1917;25/11/2021;12/3/2022;3;Seguridad;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Urgente
1964;28/9/2021;7/2/2022;5;Seguridad;Sostenibilidad y Progreso;48;191;Cerrado;Sofía Navarro;70;Senior;Baja
1967;13/6/2021;23/1/2022;4;Hardware;Inteligencia de Datos;72;107;Abierto;Sofía Navarro;70;Senior;Media
2020;29/7/2021;10/2/2022;5;Seguridad;Avances Continuos;36;130;En Progreso;Sofía Navarro;70;Senior;Baja
2086;31/5/2021;15/8/2021;5;Seguridad;Servicios Globales;36;184;En Progreso;Sofía Navarro;70;Senior;Baja
2114;28/7/2021;16/12/2021;3;Software;Creatividad y Desarrollo;24;158;Abierto;Sofía Navarro;70;Senior;Alta
2137;30/3/2021;7/12/2021;2;Software;Creatividad y Desarrollo;24;158;Cerrado;Sofía Navarro;70;Senior;Media
2274;22/10/2021;3/4/2022;3;Seguridad;Innovaciones Creativas;48;108;En Progreso;Sofía Navarro;70;Senior;Alta
2298;30/11/2021;8/5/2022;1;Redes;Sostenibilidad y Progreso;48;191;Cerrado;Sofía Navarro;70;Senior;Alta
2305;12/9/2021;20/6/2022;3;Software;Creatividad y Desarrollo;24;158;En Progreso;Sofía Navarro;70;Senior;Baja
2311;9/10/2021;18/6/2022;4;Software;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Alta
2341;23/10/2021;22/6/2022;1;Seguridad;Innovaciones Creativas;48;108;En Progreso;Sofía Navarro;70;Senior;Urgente
2455;26/6/2021;23/3/2022;1;Seguridad;Servicios Globales;36;184;Abierto;Sofía Navarro;70;Senior;Baja
2517;22/10/2021;24/5/2022;3;Redes;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Baja
2764;19/6/2021;13/12/2021;4;Seguridad;Sostenibilidad y Progreso;48;191;Cerrado;Sofía Navarro;70;Senior;Media
2810;7/3/2021;23/8/2021;5;Seguridad;Sostenibilidad y Progreso;48;191;En Progreso;Sofía Navarro;70;Senior;Media
2850;30/6/2021;19/12/2021;2;Hardware;Soluciones Tecnológicas;24;115;Cerrado;Sofía Navarro;70;Senior;Media
2853;3/8/2021;8/2/2022;2;Software;Innovaciones Creativas;48;108;Abierto;Sofía Navarro;70;Senior;Alta
2923;5/1/2021;7/3/2021;2;Hardware;Creatividad y Desarrollo;24;158;Cerrado;Sofía Navarro;70;Senior;Urgente
2925;18/1/2021;21/7/2021;5;Hardware;Servicios Globales;36;184;En Progreso;Sofía Navarro;70;Senior;Media
2930;20/9/2021;12/6/2022;1;Seguridad;Servicios Globales;36;184;En Progreso;Sofía Navarro;70;Senior;Alta
2944;26/2/2021;10/2/2022;4;Hardware;Sistemas Ecológicos;24;189;En Progreso;Sofía Navarro;70;Senior;Urgente
3002;23/8/2021;11/9/2021;5;Hardware;Inteligencia de Datos;72;107;Cerrado;Sofía Navarro;70;Senior;Media
3024;7/7/2021;27/1/2022;4;Redes;Visión Futurista;72;145;Cerrado;Sofía Navarro;70;Senior;Media
3031;21/1/2021;18/12/2021;4;Software;Soluciones Tecnológicas;24;115;Abierto;Sofía Navarro;70;Senior;Alta
3088;10/8/2021;18/10/2021;1;Seguridad;Visión Futurista;72;145;En Progreso;Sofía Navarro;70;Senior;Media
3131;30/5/2021;1/3/2022;3;Seguridad;Sostenibilidad y Progreso;48;191;Cerrado;Sofía Navarro;70;Senior;Baja
3182;24/9/2021;7/8/2022;3;Hardware;Redes Seguras;48;172;En Progreso;Sofía Navarro;70;Senior;Urgente
3196;3/11/2021;4/9/2022;1;Hardware;Sistemas Ecológicos;24;189;Cerrado;Sofía Navarro;70;Senior;Alta
3301;9/9/2021;19/1/2022;5;Seguridad;Innovaciones Creativas;48;108;En Progreso;Sofía Navarro;70;Senior;Baja
3384;27/7/2021;26/10/2021;4;Redes;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Baja
3397;9/1/2021;13/6/2021;2;Seguridad;Avances Continuos;36;130;Cerrado;Sofía Navarro;70;Senior;Baja
3415;9/11/2021;25/3/2022;2;Redes;Visión Futurista;72;145;En Progreso;Sofía Navarro;70;Senior;Media
3542;27/10/2021;6/1/2022;4;Hardware;Avances Continuos;36;130;En Progreso;Sofía Navarro;70;Senior;Media
3556;15/12/2021;5/6/2022;3;Seguridad;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Alta
3568;25/5/2021;16/6/2021;1;Software;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Alta
3615;9/10/2021;5/1/2022;4;Software;Creatividad y Desarrollo;24;158;Cerrado;Sofía Navarro;70;Senior;Alta
3643;9/1/2021;27/2/2021;5;Seguridad;Servicios Globales;36;184;Abierto;Sofía Navarro;70;Senior;Baja
3712;24/1/2021;25/1/2021;2;Seguridad;Sistemas Ecológicos;24;189;En Progreso;Sofía Navarro;70;Senior;Alta
3729;15/9/2021;20/12/2021;3;Software;Innovaciones Creativas;48;108;Abierto;Sofía Navarro;70;Senior;Alta
3788;2/5/2021;16/7/2021;5;Software;Inteligencia de Datos;72;107;Abierto;Sofía Navarro;70;Senior;Media
3825;9/4/2021;3/11/2021;1;Redes;Redes Seguras;48;172;Cerrado;Sofía Navarro;70;Senior;Alta
3836;2/6/2021;9/10/2021;5;Software;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Media
3862;1/9/2021;1/11/2021;1;Redes;Inteligencia de Datos;72;107;Cerrado;Sofía Navarro;70;Senior;Media
3906;3/5/2021;13/7/2021;3;Hardware;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Baja
3920;28/3/2021;12/4/2021;1;Hardware;Visión Futurista;72;145;Cerrado;Sofía Navarro;70;Senior;Urgente
3946;26/11/2021;5/7/2022;4;Seguridad;Servicios Globales;36;184;En Progreso;Sofía Navarro;70;Senior;Alta
3998;31/3/2021;4/6/2021;3;Hardware;Sistemas Ecológicos;24;189;En Progreso;Sofía Navarro;70;Senior;Media
4045;9/12/2021;16/11/2022;4;Hardware;Avances Continuos;36;130;Cerrado;Sofía Navarro;70;Senior;Media
4047;12/10/2021;13/10/2021;5;Redes;Visión Futurista;72;145;Cerrado;Sofía Navarro;70;Senior;Alta
4091;19/6/2021;11/12/2021;3;Hardware;Creatividad y Desarrollo;24;158;Cerrado;Sofía Navarro;70;Senior;Baja
4127;20/6/2021;22/3/2022;3;Redes;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Alta
4166;3/5/2021;14/7/2021;3;Software;Creatividad y Desarrollo;24;158;Abierto;Sofía Navarro;70;Senior;Urgente
4179;23/5/2021;30/10/2021;3;Seguridad;Avances Continuos;36;130;Cerrado;Sofía Navarro;70;Senior;Media
4228;8/6/2021;15/1/2022;5;Redes;Inteligencia de Datos;72;107;Abierto;Sofía Navarro;70;Senior;Urgente
4291;14/12/2021;22/4/2022;4;Software;Avances Continuos;36;130;En Progreso;Sofía Navarro;70;Senior;Urgente
4381;18/10/2021;9/6/2022;2;Seguridad;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Baja
4433;18/5/2021;24/3/2022;1;Seguridad;Sistemas Ecológicos;24;189;Abierto;Sofía Navarro;70;Senior;Baja
4452;21/7/2021;17/6/2022;4;Software;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Alta
4496;30/3/2021;28/2/2022;5;Software;Avances Continuos;36;130;Cerrado;Sofía Navarro;70;Senior;Baja
4546;26/12/2021;12/4/2022;2;Seguridad;Soluciones Tecnológicas;24;115;Cerrado;Sofía Navarro;70;Senior;Urgente
4572;13/5/2021;9/9/2021;5;Hardware;Innovaciones Creativas;48;108;En Progreso;Sofía Navarro;70;Senior;Alta
4635;19/2/2021;12/10/2021;3;Hardware;Inteligencia de Datos;72;107;Abierto;Sofía Navarro;70;Senior;Baja
4665;10/3/2021;15/1/2022;4;Software;Soluciones Tecnológicas;24;115;En Progreso;Sofía Navarro;70;Senior;Urgente
4843;13/5/2021;7/6/2021;3;Software;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Baja
4861;29/5/2021;9/1/2022;4;Software;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Media
4976;9/4/2021;18/3/2022;1;Hardware;Creatividad y Desarrollo;24;158;Abierto;Sofía Navarro;70;Senior;Baja
5008;29/4/2021;7/11/2021;4;Hardware;Innovaciones Creativas;48;108;Abierto;Sofía Navarro;70;Senior;Urgente
5158;14/5/2021;17/3/2022;5;Redes;Sistemas Ecológicos;24;189;Abierto;Sofía Navarro;70;Senior;Alta
5162;25/4/2021;5/6/2021;3;Hardware;Soluciones Tecnológicas;24;115;En Progreso;Sofía Navarro;70;Senior;Alta
5180;22/12/2021;22/1/2022;1;Seguridad;Innovaciones Creativas;48;108;Abierto;Sofía Navarro;70;Senior;Baja
5234;19/2/2021;6/3/2021;3;Seguridad;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Baja
5305;20/6/2021;15/8/2021;5;Seguridad;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Media
5340;31/10/2021;26/8/2022;2;Redes;Sistemas Ecológicos;24;189;Abierto;Sofía Navarro;70;Senior;Baja
5347;21/3/2021;2/3/2022;1;Redes;Visión Futurista;72;145;En Progreso;Sofía Navarro;70;Senior;Urgente
5382;26/7/2021;2/4/2022;3;Software;Servicios Globales;36;184;En Progreso;Sofía Navarro;70;Senior;Alta
5389;18/3/2021;3/10/2021;5;Seguridad;Avances Continuos;36;130;Cerrado;Sofía Navarro;70;Senior;Urgente
5407;6/9/2021;26/2/2022;1;Redes;Inteligencia de Datos;72;107;Abierto;Sofía Navarro;70;Senior;Baja
5408;28/11/2021;6/3/2022;3;Software;Sostenibilidad y Progreso;48;191;Cerrado;Sofía Navarro;70;Senior;Alta
5437;12/8/2021;9/2/2022;3;Software;Inteligencia de Datos;72;107;Cerrado;Sofía Navarro;70;Senior;Alta
5449;5/11/2021;7/5/2022;3;Seguridad;Redes Seguras;48;172;Cerrado;Sofía Navarro;70;Senior;Alta
5453;23/7/2021;16/9/2021;1;Seguridad;Inteligencia de Datos;72;107;En Progreso;Sofía Navarro;70;Senior;Urgente
5480;22/2/2021;27/8/2021;4;Redes;Redes Seguras;48;172;Cerrado;Sofía Navarro;70;Senior;Urgente
5589;14/12/2021;9/4/2022;1;Seguridad;Soluciones Tecnológicas;24;115;Abierto;Sofía Navarro;70;Senior;Urgente
5651;13/8/2021;20/6/2022;2;Hardware;Avances Continuos;36;130;En Progreso;Sofía Navarro;70;Senior;Alta
5831;10/8/2021;3/6/2022;1;Hardware;Creatividad y Desarrollo;24;158;Abierto;Sofía Navarro;70;Senior;Alta
5887;10/12/2021;1/5/2022;2;Seguridad;Soluciones Tecnológicas;24;115;En Progreso;Sofía Navarro;70;Senior;Alta
5988;14/2/2021;28/4/2021;1;Seguridad;Sostenibilidad y Progreso;48;191;Cerrado;Sofía Navarro;70;Senior;Urgente
6051;9/9/2021;9/6/2022;5;Seguridad;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Alta
6072;3/11/2021;24/6/2022;2;Seguridad;Sostenibilidad y Progreso;48;191;Cerrado;Sofía Navarro;70;Senior;Media
6107;25/6/2021;17/8/2021;3;Hardware;Sostenibilidad y Progreso;48;191;Abierto;Sofía Navarro;70;Senior;Alta
6197;14/9/2021;11/1/2022;2;Hardware;Sostenibilidad y Progreso;48;191;En Progreso;Sofía Navarro;70;Senior;Alta
6435;12/9/2021;14/5/2022;2;Hardware;Soluciones Tecnológicas;24;115;Abierto;Sofía Navarro;70;Senior;Media
6468;14/10/2021;3/11/2021;3;Redes;Innovaciones Creativas;48;108;Cerrado;Sofía Navarro;70;Senior;Urgente
6470;2/7/2021;12/7/2021;3;Hardware;Visión Futurista;72;145;En Progreso;Sofía Navarro;70;Senior;Urgente
6557;19/7/2021;24/9/2021;3;Software;Innovaciones Creativas;48;108;En Progreso;Sofía Navarro;70;Senior;Alta
6587;20/11/2021;30/8/2022;3;Seguridad;Sistemas Ecológicos;24;189;En Progreso;Sofía Navarro;70;Senior;Media
6658;25/9/2021;1/5/2022;1;Software;Innovaciones Creativas;48;108;Cerrado;Sofía Navarro;70;Senior;Alta
6675;23/3/2021;23/5/2021;4;Hardware;Visión Futurista;72;145;En Progreso;Sofía Navarro;70;Senior;Baja
6711;16/4/2021;14/2/2022;4;Hardware;Servicios Globales;36;184;Cerrado;Sofía Navarro;70;Senior;Baja
6775;7/7/2021;15/9/2021;2;Seguridad;Redes Seguras;48;172;Cerrado;Sofía Navarro;70;Senior;Baja
6837;13/3/2021;17/4/2021;4;Software;Redes Seguras;48;172;En Progreso;Sofía Navarro;70;Senior;Media
6850;25/1/2021;4/10/2021;4;Seguridad;Inteligencia de Datos;72;107;Cerrado;Sofía Navarro;70;Senior;Baja
6859;4/12/2021;16/2/2022;4;Redes;Soluciones Tecnológicas;24;115;En Progreso;Sofía Navarro;70;Senior;Alta
6886;1/6/2021;16/4/2022;3;Software;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Urgente
6892;31/10/2021;19/12/2021;5;Software;Servicios Globales;36;184;Abierto;Sofía Navarro;70;Senior;Alta
6935;31/8/2021;1/11/2021;2;Hardware;Avances Continuos;36;130;Cerrado;Sofía Navarro;70;Senior;Urgente
6936;18/10/2021;10/9/2022;2;Software;Sostenibilidad y Progreso;48;191;Abierto;Sofía Navarro;70;Senior;Urgente
7002;4/10/2021;24/3/2022;4;Hardware;Avances Continuos;36;130;Cerrado;Sofía Navarro;70;Senior;Urgente
7034;27/10/2021;29/1/2022;5;Hardware;Inteligencia de Datos;72;107;Abierto;Sofía Navarro;70;Senior;Urgente
7088;7/6/2021;27/6/2021;3;Hardware;Sistemas Ecológicos;24;189;Abierto;Sofía Navarro;70;Senior;Media
7110;12/1/2021;26/5/2021;4;Software;Sistemas Ecológicos;24;189;En Progreso;Sofía Navarro;70;Senior;Media
7120;8/2/2021;22/7/2021;3;Software;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Alta
7126;16/4/2021;17/10/2021;3;Software;Visión Futurista;72;145;En Progreso;Sofía Navarro;70;Senior;Alta
7137;5/6/2021;1/9/2021;3;Software;Servicios Globales;36;184;En Progreso;Sofía Navarro;70;Senior;Media
7254;13/9/2021;12/1/2022;1;Redes;Inteligencia de Datos;72;107;Cerrado;Sofía Navarro;70;Senior;Baja
7347;24/2/2021;31/5/2021;5;Redes;Sistemas Ecológicos;24;189;Abierto;Sofía Navarro;70;Senior;Alta
7431;4/3/2021;17/9/2021;3;Redes;Sostenibilidad y Progreso;48;191;Abierto;Sofía Navarro;70;Senior;Alta
7461;16/4/2021;12/2/2022;1;Software;Redes Seguras;48;172;Abierto;Sofía Navarro;70;Senior;Media
7576;24/11/2021;10/8/2022;1;Seguridad;Creatividad y Desarrollo;24;158;Abierto;Sofía Navarro;70;Senior;Urgente
7669;2/10/2021;17/8/2022;3;Redes;Sostenibilidad y Progreso;48;191;Cerrado;Sofía Navarro;70;Senior;Baja
