TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
6772;5/5/2020;31/7/2020;5;Redes;Inteligencia de Datos;72;154;En Progreso;Carlos Gómez;60;Senior;Alta
6844;14/2/2020;13/6/2020;5;Hardware;Soluciones Tecnológicas;24;149;En Progreso;Carlos Gómez;60;Senior;Alta
6891;13/8/2020;28/1/2021;1;Hardware;Avances Continuos;36;189;Cerrado;Carlos Gómez;60;Senior;Alta
6900;25/2/2020;6/7/2020;3;Software;Servicios Globales;36;127;Cerrado;Carlos Gómez;60;Senior;Media
6963;10/4/2020;6/11/2020;5;Seguridad;Innovaciones Creativas;48;158;En Progreso;Carlos Gómez;60;Senior;Baja
6977;16/4/2020;1/4/2021;2;Seguridad;Avances Continuos;36;189;Cerrado;Carlos Gómez;60;Senior;Alta
6978;21/9/2020;30/12/2020;3;Seguridad;Visión Futurista;72;163;En Progreso;Carlos Gómez;60;Senior;Media
7028;27/5/2020;13/1/2021;3;Seguridad;Servicios Globales;36;127;En Progreso;Carlos Gómez;60;Senior;Alta
7035;30/3/2020;2/10/2020;5;Seguridad;Inteligencia de Datos;72;154;Abierto;Carlos Gómez;60;Senior;Media
7159;25/11/2020;17/7/2021;2;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Carlos Gómez;60;Senior;Baja
7216;8/2/2020;14/8/2020;4;Redes;Innovaciones Creativas;48;158;En Progreso;Carlos Gómez;60;Senior;Urgente
7233;26/2/2020;6/1/2021;5;Redes;Redes Seguras;48;117;Abierto;Carlos Gómez;60;Senior;Baja
7241;15/10/2020;3/2/2021;2;Software;Servicios Globales;36;127;Cerrado;Carlos Gómez;60;Senior;Alta
7287;5/1/2020;12/4/2020;2;Hardware;Sistemas Ecológicos;24;136;Abierto;Carlos Gómez;60;Senior;Alta
7316;16/1/2020;28/12/2020;2;Hardware;Creatividad y Desarrollo;24;152;Abierto;Carlos Gómez;60;Senior;Media
7329;31/12/2020;12/11/2021;5;Seguridad;Servicios Globales;36;127;Cerrado;Carlos Gómez;60;Senior;Baja
7345;26/1/2020;12/8/2020;2;Hardware;Soluciones Tecnológicas;24;149;En Progreso;Carlos Gómez;60;Senior;Media
7407;2/11/2020;24/2/2021;3;Hardware;Creatividad y Desarrollo;24;152;En Progreso;Carlos Gómez;60;Senior;Media
7427;14/4/2020;1/4/2021;3;Seguridad;Inteligencia de Datos;72;154;En Progreso;Carlos Gómez;60;Senior;Baja
7503;13/6/2020;20/3/2021;4;Redes;Sistemas Ecológicos;24;136;Abierto;Carlos Gómez;60;Senior;Urgente
7526;20/11/2020;31/1/2021;5;Seguridad;Soluciones Tecnológicas;24;149;Cerrado;Carlos Gómez;60;Senior;Urgente
7548;9/3/2020;13/12/2020;5;Software;Servicios Globales;36;127;Cerrado;Carlos Gómez;60;Senior;Media
7578;4/6/2020;18/4/2021;1;Seguridad;Redes Seguras;48;117;Cerrado;Carlos Gómez;60;Senior;Urgente
7599;18/4/2020;16/7/2020;2;Hardware;Sostenibilidad y Progreso;48;162;En Progreso;Carlos Gómez;60;Senior;Baja
7610;1/10/2020;28/8/2021;3;Redes;Visión Futurista;72;163;Cerrado;Carlos Gómez;60;Senior;Alta
7656;8/9/2020;16/7/2021;3;Software;Sostenibilidad y Progreso;48;162;Cerrado;Carlos Gómez;60;Senior;Urgente
7749;9/11/2020;2/9/2021;4;Redes;Innovaciones Creativas;48;158;Cerrado;Carlos Gómez;60;Senior;Baja
7780;15/9/2020;8/12/2020;1;Hardware;Redes Seguras;48;117;En Progreso;Carlos Gómez;60;Senior;Baja
7831;15/9/2020;1/9/2021;3;Redes;Redes Seguras;48;117;Cerrado;Carlos Gómez;60;Senior;Urgente
7839;10/6/2020;24/6/2020;1;Redes;Sistemas Ecológicos;24;136;Abierto;Carlos Gómez;60;Senior;Media
7854;21/11/2020;18/9/2021;3;Software;Redes Seguras;48;117;Abierto;Carlos Gómez;60;Senior;Urgente
7863;18/2/2020;14/3/2020;4;Hardware;Servicios Globales;36;127;En Progreso;Carlos Gómez;60;Senior;Media
7885;11/6/2020;3/5/2021;1;Software;Avances Continuos;36;189;En Progreso;Carlos Gómez;60;Senior;Media
7899;7/5/2020;13/4/2021;4;Redes;Inteligencia de Datos;72;154;Abierto;Carlos Gómez;60;Senior;Alta
7914;30/6/2020;17/5/2021;1;Hardware;Creatividad y Desarrollo;24;152;En Progreso;Carlos Gómez;60;Senior;Alta
7938;3/12/2020;4/12/2020;4;Software;Avances Continuos;36;189;En Progreso;Carlos Gómez;60;Senior;Alta
8075;6/1/2020;11/6/2020;1;Seguridad;Visión Futurista;72;163;Cerrado;Carlos Gómez;60;Senior;Alta
8077;9/11/2020;30/12/2020;5;Hardware;Inteligencia de Datos;72;154;Cerrado;Carlos Gómez;60;Senior;Urgente
8095;26/4/2020;21/11/2020;4;Software;Sistemas Ecológicos;24;136;En Progreso;Carlos Gómez;60;Senior;Baja
8130;10/11/2020;10/2/2021;5;Hardware;Avances Continuos;36;189;Abierto;Carlos Gómez;60;Senior;Media
8213;27/12/2020;15/11/2021;1;Seguridad;Innovaciones Creativas;48;158;Abierto;Carlos Gómez;60;Senior;Media
8269;23/4/2020;17/10/2020;4;Redes;Visión Futurista;72;163;Cerrado;Carlos Gómez;60;Senior;Baja
8310;26/1/2020;16/1/2021;3;Redes;Sistemas Ecológicos;24;136;En Progreso;Carlos Gómez;60;Senior;Baja
8312;5/5/2020;24/12/2020;2;Redes;Sostenibilidad y Progreso;48;162;Cerrado;Carlos Gómez;60;Senior;Urgente
8435;18/11/2020;6/4/2021;4;Seguridad;Servicios Globales;36;127;En Progreso;Carlos Gómez;60;Senior;Media
8440;12/5/2020;3/5/2021;5;Hardware;Creatividad y Desarrollo;24;152;Abierto;Carlos Gómez;60;Senior;Urgente
8450;28/11/2020;17/11/2021;3;Hardware;Avances Continuos;36;189;Abierto;Carlos Gómez;60;Senior;Media
8530;24/4/2020;11/5/2020;2;Redes;Creatividad y Desarrollo;24;152;Abierto;Carlos Gómez;60;Senior;Baja
8582;30/7/2020;15/4/2021;5;Redes;Sistemas Ecológicos;24;136;Abierto;Carlos Gómez;60;Senior;Baja
8590;12/9/2020;1/10/2020;5;Hardware;Creatividad y Desarrollo;24;152;En Progreso;Carlos Gómez;60;Senior;Urgente
8610;17/6/2020;6/10/2020;1;Software;Creatividad y Desarrollo;24;152;En Progreso;Carlos Gómez;60;Senior;Urgente
8719;14/8/2020;27/6/2021;2;Hardware;Creatividad y Desarrollo;24;152;En Progreso;Carlos Gómez;60;Senior;Urgente
8725;22/2/2020;21/1/2021;2;Software;Sistemas Ecológicos;24;136;En Progreso;Carlos Gómez;60;Senior;Urgente
8798;13/8/2020;12/10/2020;1;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Carlos Gómez;60;Senior;Alta
8856;4/11/2020;19/2/2021;1;Software;Innovaciones Creativas;48;158;Cerrado;Carlos Gómez;60;Senior;Media
8857;9/4/2020;5/7/2020;2;Software;Redes Seguras;48;117;En Progreso;Carlos Gómez;60;Senior;Media
8863;23/11/2020;21/2/2021;4;Hardware;Servicios Globales;36;127;Abierto;Carlos Gómez;60;Senior;Baja
8928;14/4/2020;8/6/2020;5;Software;Inteligencia de Datos;72;154;En Progreso;Carlos Gómez;60;Senior;Urgente
9163;30/6/2020;23/2/2021;2;Software;Visión Futurista;72;163;Abierto;Carlos Gómez;60;Senior;Baja
9193;10/6/2020;9/7/2020;2;Hardware;Soluciones Tecnológicas;24;149;Abierto;Carlos Gómez;60;Senior;Urgente
9199;29/8/2020;18/9/2020;3;Redes;Sostenibilidad y Progreso;48;162;Abierto;Carlos Gómez;60;Senior;Baja
9223;6/8/2020;23/6/2021;3;Hardware;Inteligencia de Datos;72;154;Cerrado;Carlos Gómez;60;Senior;Urgente
9226;25/6/2020;20/9/2020;5;Redes;Sostenibilidad y Progreso;48;162;Abierto;Carlos Gómez;60;Senior;Baja
9302;14/7/2020;9/4/2021;2;Redes;Visión Futurista;72;163;Abierto;Carlos Gómez;60;Senior;Media
9387;20/5/2020;6/6/2020;3;Software;Redes Seguras;48;117;Abierto;Carlos Gómez;60;Senior;Baja
9402;12/1/2020;23/4/2020;5;Hardware;Creatividad y Desarrollo;24;152;En Progreso;Carlos Gómez;60;Senior;Urgente
9484;11/3/2020;25/12/2020;3;Seguridad;Sostenibilidad y Progreso;48;162;En Progreso;Carlos Gómez;60;Senior;Media
9496;12/5/2020;21/12/2020;3;Software;Creatividad y Desarrollo;24;152;Abierto;Carlos Gómez;60;Senior;Urgente
9548;26/1/2020;5/6/2020;2;Hardware;Servicios Globales;36;127;Abierto;Carlos Gómez;60;Senior;Media
9551;25/2/2020;13/3/2020;2;Hardware;Creatividad y Desarrollo;24;152;Cerrado;Carlos Gómez;60;Senior;Urgente
9569;21/12/2020;14/3/2021;4;Software;Sistemas Ecológicos;24;136;Abierto;Carlos Gómez;60;Senior;Baja
9673;6/7/2020;31/1/2021;2;Software;Sostenibilidad y Progreso;48;162;Cerrado;Carlos Gómez;60;Senior;Media
9680;19/4/2020;25/2/2021;2;Seguridad;Soluciones Tecnológicas;24;149;Abierto;Carlos Gómez;60;Senior;Alta
9800;23/10/2020;15/5/2021;5;Seguridad;Avances Continuos;36;189;Abierto;Carlos Gómez;60;Senior;Baja
9810;25/11/2020;17/12/2020;5;Hardware;Visión Futurista;72;163;En Progreso;Carlos Gómez;60;Senior;Media
9854;17/10/2020;21/11/2020;4;Redes;Creatividad y Desarrollo;24;152;En Progreso;Carlos Gómez;60;Senior;Baja
9923;25/6/2020;26/9/2020;3;Hardware;Servicios Globales;36;127;Cerrado;Carlos Gómez;60;Senior;Urgente
9924;3/3/2020;20/3/2020;2;Software;Innovaciones Creativas;48;158;Abierto;Carlos Gómez;60;Senior;Urgente
9948;5/6/2020;2/8/2020;2;Hardware;Visión Futurista;72;163;Abierto;Carlos Gómez;60;Senior;Alta
9988;26/2/2020;16/8/2020;2;Software;Visión Futurista;72;163;Abierto;Carlos Gómez;60;Senior;Alta
9992;20/4/2020;23/3/2021;2;Redes;Creatividad y Desarrollo;24;152;Abierto;Carlos Gómez;60;Senior;Alta
884;16/2/2020;28/2/2020;2;Software;Soluciones Tecnológicas;24;149;Abierto;Sofía Navarro;70;Senior;Media
893;2/12/2020;30/1/2021;2;Software;Avances Continuos;36;189;Abierto;Sofía Navarro;70;Senior;Alta
1035;29/11/2020;12/8/2021;5;Hardware;Soluciones Tecnológicas;24;149;Abierto;Sofía Navarro;70;Senior;Urgente
1308;22/3/2020;16/7/2020;1;Redes;Sistemas Ecológicos;24;136;Abierto;Sofía Navarro;70;Senior;Media
1450;4/12/2020;10/2/2021;4;Hardware;Redes Seguras;48;117;Abierto;Sofía Navarro;70;Senior;Media
1582;5/8/2020;23/4/2021;3;Hardware;Visión Futurista;72;163;Abierto;Sofía Navarro;70;Senior;Baja
1713;4/10/2020;13/12/2020;4;Redes;Sostenibilidad y Progreso;48;162;Abierto;Sofía Navarro;70;Senior;Urgente
1773;29/10/2020;21/9/2021;2;Hardware;Creatividad y Desarrollo;24;152;Abierto;Sofía Navarro;70;Senior;Urgente
1851;29/8/2020;31/8/2020;1;Software;Servicios Globales;36;127;Abierto;Sofía Navarro;70;Senior;Media
1933;18/12/2020;14/6/2021;3;Redes;Redes Seguras;48;117;Abierto;Sofía Navarro;70;Senior;Media
2005;13/10/2020;15/7/2021;3;Seguridad;Servicios Globales;36;127;Abierto;Sofía Navarro;70;Senior;Urgente
2222;7/6/2020;12/9/2020;5;Seguridad;Redes Seguras;48;117;Abierto;Sofía Navarro;70;Senior;Alta
2329;27/2/2020;12/5/2020;2;Hardware;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Alta
2431;4/4/2020;22/5/2020;2;Redes;Sistemas Ecológicos;24;136;Abierto;Sofía Navarro;70;Senior;Alta
2658;3/5/2020;27/11/2020;2;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Sofía Navarro;70;Senior;Media
2684;23/8/2020;16/9/2020;1;Software;Avances Continuos;36;189;Abierto;Sofía Navarro;70;Senior;Baja
2970;1/2/2020;30/1/2021;2;Hardware;Soluciones Tecnológicas;24;149;Abierto;Sofía Navarro;70;Senior;Alta
2972;3/10/2020;12/3/2021;3;Hardware;Visión Futurista;72;163;Abierto;Sofía Navarro;70;Senior;Media
3105;5/10/2020;15/1/2021;5;Seguridad;Avances Continuos;36;189;Abierto;Sofía Navarro;70;Senior;Media
3165;26/9/2020;9/2/2021;5;Hardware;Sostenibilidad y Progreso;48;162;Abierto;Sofía Navarro;70;Senior;Urgente
3206;8/3/2020;15/6/2020;5;Redes;Sistemas Ecológicos;24;136;Abierto;Sofía Navarro;70;Senior;Media
3739;23/6/2020;12/5/2021;2;Seguridad;Visión Futurista;72;163;Abierto;Sofía Navarro;70;Senior;Media
3815;19/6/2020;29/3/2021;1;Seguridad;Avances Continuos;36;189;Abierto;Sofía Navarro;70;Senior;Urgente
4594;19/1/2020;29/5/2020;3;Seguridad;Sostenibilidad y Progreso;48;162;Abierto;Sofía Navarro;70;Senior;Alta
4833;30/12/2020;23/10/2021;1;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Sofía Navarro;70;Senior;Urgente
5615;17/2/2020;5/11/2020;1;Redes;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Urgente
5832;19/7/2020;13/2/2021;3;Hardware;Sistemas Ecológicos;24;136;Abierto;Sofía Navarro;70;Senior;Alta
5855;6/10/2020;21/12/2020;5;Software;Sistemas Ecológicos;24;136;Abierto;Sofía Navarro;70;Senior;Alta
5907;12/2/2020;30/4/2020;3;Hardware;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Baja
5934;23/2/2020;25/10/2020;5;Redes;Redes Seguras;48;117;Abierto;Sofía Navarro;70;Senior;Urgente
6065;25/11/2020;27/3/2021;1;Redes;Avances Continuos;36;189;Abierto;Sofía Navarro;70;Senior;Urgente
6146;30/9/2020;15/11/2020;2;Software;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Urgente
6329;1/8/2020;10/10/2020;3;Redes;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Urgente
6336;4/3/2020;22/11/2020;5;Hardware;Soluciones Tecnológicas;24;149;Abierto;Sofía Navarro;70;Senior;Alta
6781;29/9/2020;20/1/2021;3;Redes;Sostenibilidad y Progreso;48;162;Abierto;Sofía Navarro;70;Senior;Media
6952;16/6/2020;28/1/2021;2;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Sofía Navarro;70;Senior;Urgente
7272;28/7/2020;30/6/2021;3;Seguridad;Sistemas Ecológicos;24;136;Abierto;Sofía Navarro;70;Senior;Baja
7286;21/4/2020;29/12/2020;5;Hardware;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Urgente
7419;10/4/2020;12/2/2021;1;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Sofía Navarro;70;Senior;Media
7507;6/2/2020;26/4/2020;5;Hardware;Avances Continuos;36;189;Abierto;Sofía Navarro;70;Senior;Media
7508;28/11/2020;7/11/2021;2;Hardware;Visión Futurista;72;163;Abierto;Sofía Navarro;70;Senior;Baja
7741;22/11/2020;20/2/2021;4;Software;Soluciones Tecnológicas;24;149;Abierto;Sofía Navarro;70;Senior;Baja
7880;27/3/2020;14/12/2020;3;Seguridad;Avances Continuos;36;189;Abierto;Sofía Navarro;70;Senior;Media
8000;28/5/2020;3/4/2021;1;Hardware;Creatividad y Desarrollo;24;152;Abierto;Sofía Navarro;70;Senior;Media
8020;20/9/2020;29/12/2020;4;Redes;Visión Futurista;72;163;Abierto;Sofía Navarro;70;Senior;Alta
8160;29/6/2020;25/5/2021;5;Redes;Sostenibilidad y Progreso;48;162;Abierto;Sofía Navarro;70;Senior;Baja
8510;18/8/2020;7/11/2020;1;Redes;Sostenibilidad y Progreso;48;162;Abierto;Sofía Navarro;70;Senior;Media
8683;15/9/2020;17/1/2021;4;Hardware;Soluciones Tecnológicas;24;149;Abierto;Sofía Navarro;70;Senior;Baja
8704;29/9/2020;14/8/2021;2;Redes;Creatividad y Desarrollo;24;152;Abierto;Sofía Navarro;70;Senior;Urgente
8714;14/10/2020;24/4/2021;1;Hardware;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Baja
8770;15/3/2020;17/12/2020;3;Software;Sostenibilidad y Progreso;48;162;Abierto;Sofía Navarro;70;Senior;Baja
9098;27/8/2020;19/10/2020;3;Hardware;Soluciones Tecnológicas;24;149;Abierto;Sofía Navarro;70;Senior;Alta
9378;1/10/2020;11/12/2020;5;Seguridad;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Baja
9412;21/7/2020;4/8/2020;2;Software;Soluciones Tecnológicas;24;149;Abierto;Sofía Navarro;70;Senior;Alta
9462;2/7/2020;21/1/2021;1;Hardware;Innovaciones Creativas;48;158;Abierto;Sofía Navarro;70;Senior;Media
9890;1/9/2020;23/4/2021;3;Seguridad;Inteligencia de Datos;72;154;Abierto;Sofía Navarro;70;Senior;Baja
203;2/1/2020;19/2/2020;5;Seguridad;Inteligencia de Datos;72;154;Cerrado;Sofía Navarro;70;Senior;Alta
227;23/5/2020;27/7/2020;4;Software;Sistemas Ecológicos;24;136;Cerrado;Sofía Navarro;70;Senior;Urgente
253;19/9/2020;18/7/2021;3;Hardware;Servicios Globales;36;127;Cerrado;Sofía Navarro;70;Senior;Urgente
287;1/6/2020;26/4/2021;4;Seguridad;Creatividad y Desarrollo;24;152;Cerrado;Sofía Navarro;70;Senior;Baja
332;17/1/2020;17/9/2020;5;Seguridad;Innovaciones Creativas;48;158;Cerrado;Sofía Navarro;70;Senior;Alta
400;20/2/2020;3/9/2020;5;Redes;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Media
408;31/10/2020;10/1/2021;3;Hardware;Redes Seguras;48;117;Cerrado;Sofía Navarro;70;Senior;Alta
475;3/4/2020;1/6/2020;1;Software;Redes Seguras;48;117;Cerrado;Sofía Navarro;70;Senior;Urgente
525;4/2/2020;15/3/2020;5;Software;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Urgente
710;30/3/2020;18/5/2020;1;Software;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Media
784;3/2/2020;16/3/2020;2;Seguridad;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Alta
875;20/8/2020;24/9/2020;5;Software;Soluciones Tecnológicas;24;149;Cerrado;Sofía Navarro;70;Senior;Baja
886;1/8/2020;21/11/2020;4;Redes;Inteligencia de Datos;72;154;Cerrado;Sofía Navarro;70;Senior;Baja
1057;11/5/2020;16/2/2021;2;Hardware;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Alta
1119;4/4/2020;12/4/2020;2;Hardware;Soluciones Tecnológicas;24;149;Cerrado;Sofía Navarro;70;Senior;Alta
1421;19/7/2020;7/12/2020;2;Seguridad;Inteligencia de Datos;72;154;Cerrado;Sofía Navarro;70;Senior;Urgente
1425;22/10/2020;1/12/2020;5;Hardware;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Alta
1491;6/7/2020;19/12/2020;5;Seguridad;Creatividad y Desarrollo;24;152;Cerrado;Sofía Navarro;70;Senior;Urgente
1570;13/8/2020;9/9/2020;1;Software;Sostenibilidad y Progreso;48;162;Cerrado;Sofía Navarro;70;Senior;Baja
1697;30/12/2020;7/1/2021;5;Software;Sostenibilidad y Progreso;48;162;Cerrado;Sofía Navarro;70;Senior;Baja
1730;28/7/2020;24/2/2021;5;Software;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Media
1747;19/3/2020;29/5/2020;3;Hardware;Sistemas Ecológicos;24;136;Cerrado;Sofía Navarro;70;Senior;Baja
2454;1/4/2020;18/6/2020;4;Redes;Inteligencia de Datos;72;154;Cerrado;Sofía Navarro;70;Senior;Baja
2461;12/2/2020;20/11/2020;2;Seguridad;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Baja
2480;28/5/2020;18/6/2020;3;Seguridad;Redes Seguras;48;117;Cerrado;Sofía Navarro;70;Senior;Alta
2499;3/5/2020;23/5/2020;4;Hardware;Redes Seguras;48;117;Cerrado;Sofía Navarro;70;Senior;Baja
2524;29/8/2020;12/1/2021;4;Software;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Alta
2652;29/9/2020;3/5/2021;5;Redes;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Media
2948;16/7/2020;3/7/2021;1;Seguridad;Sistemas Ecológicos;24;136;Cerrado;Sofía Navarro;70;Senior;Baja
3078;29/7/2020;14/11/2020;3;Hardware;Soluciones Tecnológicas;24;149;Cerrado;Sofía Navarro;70;Senior;Urgente
3125;3/5/2020;22/2/2021;5;Hardware;Servicios Globales;36;127;Cerrado;Sofía Navarro;70;Senior;Urgente
3263;12/12/2020;15/8/2021;2;Redes;Redes Seguras;48;117;Cerrado;Sofía Navarro;70;Senior;Urgente
3692;16/9/2020;2/6/2021;2;Seguridad;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Media
4087;9/2/2020;13/1/2021;1;Software;Innovaciones Creativas;48;158;Cerrado;Sofía Navarro;70;Senior;Baja
4425;3/12/2020;24/3/2021;3;Hardware;Soluciones Tecnológicas;24;149;Cerrado;Sofía Navarro;70;Senior;Baja
4446;21/10/2020;31/8/2021;5;Seguridad;Inteligencia de Datos;72;154;Cerrado;Sofía Navarro;70;Senior;Urgente
4826;25/10/2020;6/7/2021;5;Redes;Creatividad y Desarrollo;24;152;Cerrado;Sofía Navarro;70;Senior;Alta
4891;7/7/2020;15/6/2021;2;Seguridad;Soluciones Tecnológicas;24;149;Cerrado;Sofía Navarro;70;Senior;Alta
5132;12/3/2020;16/7/2020;5;Seguridad;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Alta
5187;25/8/2020;3/12/2020;3;Hardware;Inteligencia de Datos;72;154;Cerrado;Sofía Navarro;70;Senior;Media
5515;19/6/2020;28/5/2021;1;Redes;Servicios Globales;36;127;Cerrado;Sofía Navarro;70;Senior;Urgente
5684;15/8/2020;7/6/2021;1;Software;Creatividad y Desarrollo;24;152;Cerrado;Sofía Navarro;70;Senior;Media
5692;27/1/2020;28/12/2020;2;Seguridad;Soluciones Tecnológicas;24;149;Cerrado;Sofía Navarro;70;Senior;Baja
5768;6/12/2020;27/4/2021;2;Redes;Redes Seguras;48;117;Cerrado;Sofía Navarro;70;Senior;Media
6389;25/5/2020;28/8/2020;1;Redes;Sistemas Ecológicos;24;136;Cerrado;Sofía Navarro;70;Senior;Baja
6420;13/10/2020;1/2/2021;1;Hardware;Sistemas Ecológicos;24;136;Cerrado;Sofía Navarro;70;Senior;Urgente
6594;11/8/2020;12/12/2020;5;Software;Sostenibilidad y Progreso;48;162;Cerrado;Sofía Navarro;70;Senior;Urgente
6699;4/5/2020;18/5/2020;5;Hardware;Creatividad y Desarrollo;24;152;Cerrado;Sofía Navarro;70;Senior;Alta
6903;1/2/2020;29/7/2020;1;Hardware;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Media
7193;14/5/2020;11/1/2021;4;Seguridad;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Media
7379;15/7/2020;12/4/2021;3;Software;Redes Seguras;48;117;Cerrado;Sofía Navarro;70;Senior;Baja
7606;19/7/2020;23/10/2020;5;Hardware;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Media
7641;2/11/2020;27/8/2021;4;Hardware;Inteligencia de Datos;72;154;Cerrado;Sofía Navarro;70;Senior;Alta
7674;12/4/2020;7/12/2020;4;Seguridad;Sostenibilidad y Progreso;48;162;Cerrado;Sofía Navarro;70;Senior;Alta
7911;16/12/2020;7/7/2021;2;Hardware;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Alta
7969;25/3/2020;30/3/2020;1;Software;Servicios Globales;36;127;Cerrado;Sofía Navarro;70;Senior;Media
8292;31/1/2020;10/3/2020;2;Software;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Alta
8353;27/1/2020;20/12/2020;3;Redes;Sostenibilidad y Progreso;48;162;Cerrado;Sofía Navarro;70;Senior;Baja
8414;7/9/2020;28/8/2021;5;Software;Sistemas Ecológicos;24;136;Cerrado;Sofía Navarro;70;Senior;Alta
8771;21/10/2020;22/10/2020;5;Seguridad;Innovaciones Creativas;48;158;Cerrado;Sofía Navarro;70;Senior;Alta
8980;22/8/2020;26/7/2021;1;Seguridad;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Media
9105;8/4/2020;8/12/2020;3;Redes;Innovaciones Creativas;48;158;Cerrado;Sofía Navarro;70;Senior;Alta
9554;15/4/2020;23/7/2020;2;Software;Sistemas Ecológicos;24;136;Cerrado;Sofía Navarro;70;Senior;Alta
9682;19/12/2020;16/8/2021;2;Seguridad;Servicios Globales;36;127;Cerrado;Sofía Navarro;70;Senior;Alta
9708;10/11/2020;22/5/2021;4;Hardware;Avances Continuos;36;189;Cerrado;Sofía Navarro;70;Senior;Urgente
9867;31/7/2020;16/11/2020;2;Redes;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Media
9942;4/3/2020;27/10/2020;2;Seguridad;Visión Futurista;72;163;Cerrado;Sofía Navarro;70;Senior;Alta
9965;2/9/2020;7/11/2020;3;Hardware;Inteligencia de Datos;72;154;Cerrado;Sofía Navarro;70;Senior;Alta
55;29/8/2020;13/9/2020;3;Hardware;Creatividad y Desarrollo;24;152;En Progreso;Sofía Navarro;70;Senior;Urgente
80;20/7/2020;25/4/2021;5;Software;Inteligencia de Datos;72;154;En Progreso;Sofía Navarro;70;Senior;Urgente
112;15/10/2020;27/12/2020;5;Software;Avances Continuos;36;189;En Progreso;Sofía Navarro;70;Senior;Alta
119;19/7/2020;18/11/2020;2;Seguridad;Innovaciones Creativas;48;158;En Progreso;Sofía Navarro;70;Senior;Alta
507;8/6/2020;13/6/2020;2;Seguridad;Visión Futurista;72;163;En Progreso;Sofía Navarro;70;Senior;Alta
534;24/4/2020;22/6/2020;1;Hardware;Avances Continuos;36;189;En Progreso;Sofía Navarro;70;Senior;Alta
550;10/7/2020;5/4/2021;4;Redes;Soluciones Tecnológicas;24;149;En Progreso;Sofía Navarro;70;Senior;Baja
607;22/8/2020;16/3/2021;3;Hardware;Sostenibilidad y Progreso;48;162;En Progreso;Sofía Navarro;70;Senior;Media
735;10/1/2020;19/5/2020;4;Software;Inteligencia de Datos;72;154;En Progreso;Sofía Navarro;70;Senior;Media
889;15/12/2020;11/2/2021;1;Software;Avances Continuos;36;189;En Progreso;Sofía Navarro;70;Senior;Alta
933;26/3/2020;7/8/2020;5;Software;Visión Futurista;72;163;En Progreso;Sofía Navarro;70;Senior;Media
985;4/1/2020;2/10/2020;5;Hardware;Inteligencia de Datos;72;154;En Progreso;Sofía Navarro;70;Senior;Alta
1117;9/5/2020;15/6/2020;4;Hardware;Redes Seguras;48;117;En Progreso;Sofía Navarro;70;Senior;Baja
1136;28/12/2020;26/12/2021;5;Seguridad;Creatividad y Desarrollo;24;152;En Progreso;Sofía Navarro;70;Senior;Alta
1219;27/5/2020;18/10/2020;5;Seguridad;Innovaciones Creativas;48;158;En Progreso;Sofía Navarro;70;Senior;Urgente
1299;25/11/2020;11/1/2021;3;Software;Inteligencia de Datos;72;154;En Progreso;Sofía Navarro;70;Senior;Urgente
1361;11/2/2020;18/1/2021;3;Software;Servicios Globales;36;127;En Progreso;Sofía Navarro;70;Senior;Baja
