TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
7753;2023-01-06;2023-02-08;2;Software;Sistemas Ecológicos;24;147;Cerrado;Jorge Martín;65;Junior;Urgente
7838;2023-02-13;2023-04-11;1;Seguridad;Servicios Globales;36;106;En Progreso;Jorge Martín;65;Junior;Alta
7855;2023-01-19;2023-05-11;5;Software;Soluciones Tecnológicas;24;188;Abierto;Jorge Martín;65;Junior;Media
7884;2023-10-13;2023-12-10;5;Redes;Avances Continuos;36;187;Abierto;Jorge Martín;65;Junior;Media
7932;2023-01-30;2023-09-19;4;Hardware;Innovaciones Creativas;48;138;Abierto;Jorge Martín;65;Junior;Urgente
7937;2023-02-08;2023-05-23;3;Hardware;Inteligencia de Datos;72;163;Abierto;Jorge Martín;65;Junior;Baja
7998;2023-08-27;2023-11-05;5;Redes;Sostenibilidad y Progreso;48;199;Cerrado;Jorge Martín;65;Junior;Media
8091;2023-05-20;2023-11-14;1;Hardware;Sostenibilidad y Progreso;48;199;Cerrado;Jorge Martín;65;Junior;Media
8189;2023-01-27;2023-11-03;5;Seguridad;Sistemas Ecológicos;24;147;En Progreso;Jorge Martín;65;Junior;Media
8249;2023-08-29;2023-10-03;3;Software;Inteligencia de Datos;72;163;En Progreso;Jorge Martín;65;Junior;Alta
8471;2023-04-30;2023-12-04;1;Hardware;Sistemas Ecológicos;24;147;En Progreso;Jorge Martín;65;Junior;Alta
8481;2023-09-19;2023-12-14;2;Redes;Avances Continuos;36;187;En Progreso;Jorge Martín;65;Junior;Baja
8490;2023-03-18;2023-07-29;3;Software;Inteligencia de Datos;72;163;Cerrado;Jorge Martín;65;Junior;Alta
8512;2023-06-25;2023-08-09;4;Hardware;Redes Seguras;48;132;Abierto;Jorge Martín;65;Junior;Urgente
8519;2023-01-13;2023-11-10;3;Software;Innovaciones Creativas;48;138;Abierto;Jorge Martín;65;Junior;Baja
8569;2023-05-13;2023-10-04;4;Redes;Innovaciones Creativas;48;138;Abierto;Jorge Martín;65;Junior;Baja
8713;2023-04-25;2023-05-24;2;Redes;Soluciones Tecnológicas;24;188;Cerrado;Jorge Martín;65;Junior;Media
8773;2023-04-09;2023-12-31;4;Software;Sistemas Ecológicos;24;147;Abierto;Jorge Martín;65;Junior;Baja
8815;2023-03-27;2023-08-03;1;Hardware;Sostenibilidad y Progreso;48;199;Cerrado;Jorge Martín;65;Junior;Media
8880;2023-02-09;2023-10-14;4;Seguridad;Visión Futurista;72;176;Cerrado;Jorge Martín;65;Junior;Urgente
9086;2023-07-23;2023-10-02;2;Software;Sistemas Ecológicos;24;147;Abierto;Jorge Martín;65;Junior;Media
9171;2023-01-14;2023-09-27;2;Redes;Avances Continuos;36;187;Abierto;Jorge Martín;65;Junior;Baja
9191;2023-08-09;2023-08-19;2;Seguridad;Creatividad y Desarrollo;24;116;En Progreso;Jorge Martín;65;Junior;Media
9315;2023-08-13;2023-12-20;5;Seguridad;Redes Seguras;48;132;Abierto;Jorge Martín;65;Junior;Media
9383;2023-05-10;2023-10-14;2;Seguridad;Servicios Globales;36;106;En Progreso;Jorge Martín;65;Junior;Baja
9403;2023-03-25;2023-07-02;2;Hardware;Visión Futurista;72;176;Cerrado;Jorge Martín;65;Junior;Media
9469;2023-06-07;2023-11-21;4;Seguridad;Sistemas Ecológicos;24;147;Cerrado;Jorge Martín;65;Junior;Urgente
9538;2023-03-07;2023-06-18;5;Redes;Visión Futurista;72;176;En Progreso;Jorge Martín;65;Junior;Urgente
9637;2023-07-28;2023-12-11;5;Seguridad;Inteligencia de Datos;72;163;Abierto;Jorge Martín;65;Junior;Urgente
9729;2023-02-27;2023-05-11;1;Seguridad;Servicios Globales;36;106;En Progreso;Jorge Martín;65;Junior;Media
9803;2023-01-24;2023-12-20;5;Redes;Inteligencia de Datos;72;163;Cerrado;Jorge Martín;65;Junior;Alta
9807;2023-03-25;2023-09-14;3;Hardware;Inteligencia de Datos;72;163;En Progreso;Jorge Martín;65;Junior;Alta
9822;2023-09-16;2023-10-17;4;Hardware;Visión Futurista;72;176;Abierto;Jorge Martín;65;Junior;Media
9824;2023-08-01;2023-12-18;5;Hardware;Sistemas Ecológicos;24;147;Abierto;Jorge Martín;65;Junior;Media
9875;2023-01-01;2023-10-29;3;Redes;Visión Futurista;72;176;Abierto;Jorge Martín;65;Junior;Urgente
10000;2023-04-05;2023-11-28;5;Redes;Visión Futurista;72;176;Cerrado;Jorge Martín;65;Junior;Urgente
13;2023-10-28;2023-11-07;3;Redes;Creatividad y Desarrollo;24;116;En Progreso;Sofía Navarro;70;Senior;Media
75;2023-02-03;2023-09-04;1;Seguridad;Inteligencia de Datos;72;163;En Progreso;Sofía Navarro;70;Senior;Media
100;2023-03-26;2023-12-13;5;Redes;Soluciones Tecnológicas;24;188;Cerrado;Sofía Navarro;70;Senior;Urgente
108;2023-03-08;2023-05-20;5;Seguridad;Sostenibilidad y Progreso;48;199;En Progreso;Sofía Navarro;70;Senior;Baja
154;2023-04-09;2023-06-27;1;Seguridad;Inteligencia de Datos;72;163;Abierto;Sofía Navarro;70;Senior;Baja
283;2023-06-04;2023-07-21;2;Seguridad;Soluciones Tecnológicas;24;188;Cerrado;Sofía Navarro;70;Senior;Media
420;2023-01-31;2023-05-08;4;Redes;Avances Continuos;36;187;En Progreso;Sofía Navarro;70;Senior;Media
444;2023-02-24;2023-04-03;2;Hardware;Soluciones Tecnológicas;24;188;Abierto;Sofía Navarro;70;Senior;Urgente
552;2023-01-27;2023-03-25;1;Hardware;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Alta
687;2023-06-10;2023-09-23;4;Redes;Redes Seguras;48;132;Abierto;Sofía Navarro;70;Senior;Alta
742;2023-02-16;2023-10-08;5;Redes;Redes Seguras;48;132;En Progreso;Sofía Navarro;70;Senior;Alta
1045;2023-06-06;2023-12-28;1;Seguridad;Visión Futurista;72;176;Cerrado;Sofía Navarro;70;Senior;Media
1122;2023-08-08;2023-12-29;4;Seguridad;Innovaciones Creativas;48;138;Abierto;Sofía Navarro;70;Senior;Alta
1127;2023-07-01;2023-09-23;4;Software;Innovaciones Creativas;48;138;Cerrado;Sofía Navarro;70;Senior;Media
1205;2023-03-30;2023-08-20;2;Redes;Sostenibilidad y Progreso;48;199;Cerrado;Sofía Navarro;70;Senior;Alta
1339;2023-05-17;2023-12-19;3;Redes;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Media
1512;2023-02-05;2023-04-27;4;Software;Innovaciones Creativas;48;138;En Progreso;Sofía Navarro;70;Senior;Alta
1616;2023-09-17;2023-11-30;1;Software;Innovaciones Creativas;48;138;En Progreso;Sofía Navarro;70;Senior;Alta
1653;2023-03-16;2023-04-23;4;Seguridad;Visión Futurista;72;176;En Progreso;Sofía Navarro;70;Senior;Baja
1704;2023-06-10;2023-10-03;5;Hardware;Avances Continuos;36;187;Abierto;Sofía Navarro;70;Senior;Alta
1804;2023-03-22;2023-04-27;2;Redes;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Alta
2057;2023-05-24;2023-12-06;4;Software;Inteligencia de Datos;72;163;Cerrado;Sofía Navarro;70;Senior;Baja
2075;2023-09-21;2023-10-07;3;Software;Servicios Globales;36;106;Cerrado;Sofía Navarro;70;Senior;Urgente
2089;2023-05-01;2023-11-02;4;Redes;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Media
2217;2023-07-10;2023-10-05;1;Seguridad;Sostenibilidad y Progreso;48;199;Abierto;Sofía Navarro;70;Senior;Baja
2239;2023-02-15;2023-08-17;2;Hardware;Servicios Globales;36;106;En Progreso;Sofía Navarro;70;Senior;Media
2344;2023-08-19;2023-11-12;3;Seguridad;Sostenibilidad y Progreso;48;199;Cerrado;Sofía Navarro;70;Senior;Baja
2411;2023-03-27;2023-06-12;3;Hardware;Creatividad y Desarrollo;24;116;En Progreso;Sofía Navarro;70;Senior;Urgente
2451;2023-04-11;2023-07-14;2;Redes;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Media
2463;2023-02-27;2023-06-27;4;Hardware;Innovaciones Creativas;48;138;En Progreso;Sofía Navarro;70;Senior;Media
2474;2023-06-30;2023-10-07;3;Hardware;Redes Seguras;48;132;En Progreso;Sofía Navarro;70;Senior;Urgente
2496;2023-05-29;2023-09-30;2;Redes;Servicios Globales;36;106;Cerrado;Sofía Navarro;70;Senior;Urgente
2826;2023-02-15;2023-11-12;1;Redes;Visión Futurista;72;176;Abierto;Sofía Navarro;70;Senior;Alta
2851;2023-08-18;2023-12-16;1;Seguridad;Avances Continuos;36;187;En Progreso;Sofía Navarro;70;Senior;Alta
3087;2023-02-28;2023-05-25;1;Seguridad;Servicios Globales;36;106;En Progreso;Sofía Navarro;70;Senior;Alta
3103;2023-01-03;2023-02-27;5;Redes;Sistemas Ecológicos;24;147;Abierto;Sofía Navarro;70;Senior;Urgente
3147;2023-02-12;2023-07-16;5;Seguridad;Sostenibilidad y Progreso;48;199;En Progreso;Sofía Navarro;70;Senior;Media
3177;2023-09-12;2023-10-16;1;Seguridad;Soluciones Tecnológicas;24;188;Abierto;Sofía Navarro;70;Senior;Alta
3334;2023-03-22;2023-11-09;4;Software;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Baja
3382;2023-10-12;2023-12-03;4;Hardware;Soluciones Tecnológicas;24;188;Abierto;Sofía Navarro;70;Senior;Urgente
3467;2023-01-15;2023-10-25;4;Software;Avances Continuos;36;187;Cerrado;Sofía Navarro;70;Senior;Urgente
3700;2023-01-03;2023-11-19;4;Redes;Sostenibilidad y Progreso;48;199;Abierto;Sofía Navarro;70;Senior;Urgente
3703;2023-06-18;2023-12-28;1;Redes;Creatividad y Desarrollo;24;116;Abierto;Sofía Navarro;70;Senior;Baja
3818;2023-11-02;2023-12-19;5;Seguridad;Avances Continuos;36;187;En Progreso;Sofía Navarro;70;Senior;Baja
3882;2023-01-18;2023-10-26;2;Redes;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Urgente
3902;2023-01-30;2023-09-05;3;Software;Inteligencia de Datos;72;163;Cerrado;Sofía Navarro;70;Senior;Media
3931;2023-01-21;2023-06-06;3;Seguridad;Avances Continuos;36;187;En Progreso;Sofía Navarro;70;Senior;Media
3944;2023-06-29;2023-10-01;1;Seguridad;Sostenibilidad y Progreso;48;199;Cerrado;Sofía Navarro;70;Senior;Baja
4002;2023-03-24;2023-07-09;5;Seguridad;Inteligencia de Datos;72;163;En Progreso;Sofía Navarro;70;Senior;Media
4005;2023-04-11;2023-11-01;3;Hardware;Redes Seguras;48;132;En Progreso;Sofía Navarro;70;Senior;Urgente
4113;2023-01-13;2023-01-24;4;Seguridad;Inteligencia de Datos;72;163;En Progreso;Sofía Navarro;70;Senior;Baja
4168;2023-01-16;2023-04-10;5;Software;Sistemas Ecológicos;24;147;Abierto;Sofía Navarro;70;Senior;Media
4304;2023-01-10;2023-12-19;2;Hardware;Visión Futurista;72;176;En Progreso;Sofía Navarro;70;Senior;Media
4358;2023-06-25;2023-11-15;2;Seguridad;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Media
4643;2023-01-21;2023-11-24;2;Seguridad;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Urgente
4702;2023-06-12;2023-12-01;2;Seguridad;Soluciones Tecnológicas;24;188;Abierto;Sofía Navarro;70;Senior;Baja
4729;2023-01-20;2023-11-21;5;Software;Visión Futurista;72;176;En Progreso;Sofía Navarro;70;Senior;Media
4751;2023-06-14;2023-12-10;3;Hardware;Sostenibilidad y Progreso;48;199;Abierto;Sofía Navarro;70;Senior;Urgente
4818;2023-07-05;2023-10-02;4;Hardware;Creatividad y Desarrollo;24;116;En Progreso;Sofía Navarro;70;Senior;Baja
4897;2023-01-03;2023-05-12;2;Software;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Media
4938;2023-01-22;2023-07-17;1;Redes;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Urgente
4945;2023-03-19;2023-10-11;3;Software;Sistemas Ecológicos;24;147;Abierto;Sofía Navarro;70;Senior;Urgente
4977;2023-05-31;2023-09-12;2;Redes;Soluciones Tecnológicas;24;188;En Progreso;Sofía Navarro;70;Senior;Baja
5051;2023-02-09;2023-10-17;2;Redes;Inteligencia de Datos;72;163;Cerrado;Sofía Navarro;70;Senior;Media
5065;2023-01-17;2023-07-23;1;Seguridad;Avances Continuos;36;187;En Progreso;Sofía Navarro;70;Senior;Alta
5199;2023-04-18;2023-09-14;2;Software;Inteligencia de Datos;72;163;Cerrado;Sofía Navarro;70;Senior;Alta
5210;2023-10-22;2023-12-22;3;Redes;Servicios Globales;36;106;Abierto;Sofía Navarro;70;Senior;Urgente
5215;2023-07-12;2023-12-29;1;Software;Sostenibilidad y Progreso;48;199;Cerrado;Sofía Navarro;70;Senior;Urgente
5224;2023-07-15;2023-09-26;3;Redes;Redes Seguras;48;132;Cerrado;Sofía Navarro;70;Senior;Urgente
5410;2023-06-24;2023-09-03;4;Software;Innovaciones Creativas;48;138;Abierto;Sofía Navarro;70;Senior;Alta
5493;2023-04-02;2023-07-20;4;Hardware;Visión Futurista;72;176;Abierto;Sofía Navarro;70;Senior;Baja
5544;2023-01-21;2023-04-29;2;Redes;Sostenibilidad y Progreso;48;199;Abierto;Sofía Navarro;70;Senior;Baja
5592;2023-04-13;2023-10-11;2;Software;Visión Futurista;72;176;Abierto;Sofía Navarro;70;Senior;Urgente
5693;2023-08-27;2023-11-18;4;Redes;Avances Continuos;36;187;Cerrado;Sofía Navarro;70;Senior;Baja
5775;2023-06-02;2023-06-26;1;Redes;Innovaciones Creativas;48;138;En Progreso;Sofía Navarro;70;Senior;Media
5915;2023-02-07;2023-08-19;3;Seguridad;Servicios Globales;36;106;Abierto;Sofía Navarro;70;Senior;Urgente
5944;2023-09-11;2023-10-14;2;Redes;Visión Futurista;72;176;Cerrado;Sofía Navarro;70;Senior;Baja
6122;2023-01-18;2023-08-21;3;Hardware;Visión Futurista;72;176;En Progreso;Sofía Navarro;70;Senior;Urgente
6132;2023-06-06;2023-07-20;5;Seguridad;Creatividad y Desarrollo;24;116;En Progreso;Sofía Navarro;70;Senior;Urgente
6301;2023-07-22;2023-09-22;4;Seguridad;Innovaciones Creativas;48;138;En Progreso;Sofía Navarro;70;Senior;Alta
6310;2023-02-23;2023-05-27;3;Seguridad;Servicios Globales;36;106;Cerrado;Sofía Navarro;70;Senior;Media
6315;2023-04-06;2023-09-06;2;Redes;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Media
6365;2023-01-18;2023-10-09;4;Seguridad;Sistemas Ecológicos;24;147;En Progreso;Sofía Navarro;70;Senior;Alta
6436;2023-03-06;2023-04-29;3;Redes;Innovaciones Creativas;48;138;En Progreso;Sofía Navarro;70;Senior;Baja
6533;2023-03-24;2023-05-25;3;Software;Redes Seguras;48;132;Abierto;Sofía Navarro;70;Senior;Alta
6777;2023-03-27;2023-11-14;4;Seguridad;Avances Continuos;36;187;Cerrado;Sofía Navarro;70;Senior;Alta
6819;2023-05-14;2023-11-10;3;Seguridad;Visión Futurista;72;176;Abierto;Sofía Navarro;70;Senior;Alta
6832;2023-03-19;2023-07-22;5;Hardware;Redes Seguras;48;132;Abierto;Sofía Navarro;70;Senior;Media
7019;2023-02-15;2023-06-25;5;Software;Servicios Globales;36;106;En Progreso;Sofía Navarro;70;Senior;Media
7098;2023-03-24;2023-10-11;3;Redes;Sostenibilidad y Progreso;48;199;Abierto;Sofía Navarro;70;Senior;Media
7158;2023-01-09;2023-04-11;4;Redes;Creatividad y Desarrollo;24;116;Abierto;Sofía Navarro;70;Senior;Alta
7198;2023-08-10;2023-10-14;1;Redes;Sistemas Ecológicos;24;147;En Progreso;Sofía Navarro;70;Senior;Media
7267;2023-03-30;2023-12-21;4;Seguridad;Soluciones Tecnológicas;24;188;Cerrado;Sofía Navarro;70;Senior;Alta
7317;2023-03-20;2023-05-14;5;Hardware;Redes Seguras;48;132;En Progreso;Sofía Navarro;70;Senior;Alta
7430;2023-07-02;2023-12-30;2;Hardware;Sostenibilidad y Progreso;48;199;Abierto;Sofía Navarro;70;Senior;Alta
7536;2023-02-25;2023-08-07;2;Software;Innovaciones Creativas;48;138;Abierto;Sofía Navarro;70;Senior;Media
7538;2023-11-29;2023-12-09;5;Hardware;Soluciones Tecnológicas;24;188;En Progreso;Sofía Navarro;70;Senior;Baja
7823;2023-02-17;2023-10-15;2;Hardware;Sostenibilidad y Progreso;48;199;En Progreso;Sofía Navarro;70;Senior;Baja
7865;2023-08-05;2023-10-02;5;Software;Servicios Globales;36;106;Abierto;Sofía Navarro;70;Senior;Urgente
7942;2023-08-07;2023-12-07;2;Software;Sistemas Ecológicos;24;147;Cerrado;Sofía Navarro;70;Senior;Baja
7966;2023-01-04;2023-12-07;5;Redes;Soluciones Tecnológicas;24;188;Cerrado;Sofía Navarro;70;Senior;Alta
8010;2023-05-07;2023-07-24;5;Seguridad;Inteligencia de Datos;72;163;En Progreso;Sofía Navarro;70;Senior;Alta
8047;2023-01-01;2023-12-12;3;Redes;Soluciones Tecnológicas;24;188;Abierto;Sofía Navarro;70;Senior;Urgente
8150;2023-08-26;2023-12-20;1;Software;Creatividad y Desarrollo;24;116;Abierto;Sofía Navarro;70;Senior;Alta
8254;2023-01-20;2023-11-10;2;Redes;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Baja
8355;2023-01-11;2023-02-01;1;Hardware;Creatividad y Desarrollo;24;116;En Progreso;Sofía Navarro;70;Senior;Alta
8452;2023-02-27;2023-03-02;4;Hardware;Visión Futurista;72;176;Abierto;Sofía Navarro;70;Senior;Alta
8644;2023-01-01;2023-08-01;3;Software;Visión Futurista;72;176;En Progreso;Sofía Navarro;70;Senior;Alta
8688;2023-05-06;2023-08-17;4;Software;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Baja
8775;2023-05-19;2023-11-09;1;Software;Sostenibilidad y Progreso;48;199;Cerrado;Sofía Navarro;70;Senior;Alta
8821;2023-09-29;2023-11-29;2;Seguridad;Innovaciones Creativas;48;138;Abierto;Sofía Navarro;70;Senior;Baja
8867;2023-07-29;2023-11-10;4;Hardware;Soluciones Tecnológicas;24;188;Cerrado;Sofía Navarro;70;Senior;Media
8920;2023-03-16;2023-06-19;2;Hardware;Avances Continuos;36;187;Abierto;Sofía Navarro;70;Senior;Alta
9111;2023-02-16;2023-07-11;3;Redes;Innovaciones Creativas;48;138;Cerrado;Sofía Navarro;70;Senior;Alta
9186;2023-11-03;2023-12-31;5;Software;Soluciones Tecnológicas;24;188;Abierto;Sofía Navarro;70;Senior;Alta
9437;2023-01-07;2023-01-24;1;Redes;Sostenibilidad y Progreso;48;199;Cerrado;Sofía Navarro;70;Senior;Urgente
9447;2023-05-01;2023-06-23;1;Hardware;Sistemas Ecológicos;24;147;Abierto;Sofía Navarro;70;Senior;Media
9458;2023-03-10;2023-08-20;2;Seguridad;Servicios Globales;36;106;Cerrado;Sofía Navarro;70;Senior;Media
9503;2023-05-21;2023-07-13;5;Hardware;Soluciones Tecnológicas;24;188;Cerrado;Sofía Navarro;70;Senior;Urgente
9668;2023-02-03;2023-11-08;3;Hardware;Innovaciones Creativas;48;138;Abierto;Sofía Navarro;70;Senior;Alta
9724;2023-05-23;2023-10-20;5;Hardware;Inteligencia de Datos;72;163;Cerrado;Sofía Navarro;70;Senior;Alta
9758;2023-02-12;2023-11-24;3;Seguridad;Avances Continuos;36;187;En Progreso;Sofía Navarro;70;Senior;Media
9812;2023-03-01;2023-11-19;3;Software;Servicios Globales;36;106;En Progreso;Sofía Navarro;70;Senior;Urgente
9825;2023-07-21;2023-11-18;4;Seguridad;Sistemas Ecológicos;24;147;Abierto;Sofía Navarro;70;Senior;Baja
9844;2023-06-13;2023-11-08;4;Seguridad;Inteligencia de Datos;72;163;Abierto;Sofía Navarro;70;Senior;Alta
9887;2023-01-05;2023-08-27;3;Software;Inteligencia de Datos;72;163;Cerrado;Sofía Navarro;70;Senior;Media
1;2023-01-31;2023-02-23;4;Software;Soluciones Tecnológicas;24;188;Cerrado;Ana Ruiz;50;Senior;Urgente
10;2023-05-23;2023-12-05;4;Seguridad;Creatividad y Desarrollo;24;116;Abierto;Ana Ruiz;50;Senior;Alta
23;2023-04-30;2023-07-28;3;Redes;Sistemas Ecológicos;24;147;Abierto;Ana Ruiz;50;Senior;Alta
73;2023-11-14;2023-12-21;4;Hardware;Soluciones Tecnológicas;24;188;Abierto;Ana Ruiz;50;Senior;Baja
168;2023-09-25;2023-09-27;1;Hardware;Inteligencia de Datos;72;163;Cerrado;Ana Ruiz;50;Senior;Baja
192;2023-02-10;2023-09-24;5;Seguridad;Visión Futurista;72;176;Abierto;Ana Ruiz;50;Senior;Baja
198;2023-02-10;2023-03-20;1;Hardware;Sostenibilidad y Progreso;48;199;Abierto;Ana Ruiz;50;Senior;Urgente
207;2023-06-02;2023-08-30;4;Software;Sostenibilidad y Progreso;48;199;Abierto;Ana Ruiz;50;Senior;Media
210;2023-02-27;2023-07-24;3;Redes;Servicios Globales;36;106;En Progreso;Ana Ruiz;50;Senior;Alta
241;2023-03-17;2023-06-05;4;Software;Soluciones Tecnológicas;24;188;Abierto;Ana Ruiz;50;Senior;Baja
268;2023-06-10;2023-10-14;5;Seguridad;Sostenibilidad y Progreso;48;199;En Progreso;Ana Ruiz;50;Senior;Alta
284;2023-02-09;2023-05-27;4;Seguridad;Inteligencia de Datos;72;163;Abierto;Ana Ruiz;50;Senior;Media
356;2023-03-30;2023-06-05;2;Redes;Redes Seguras;48;132;Abierto;Ana Ruiz;50;Senior;Baja
394;2023-03-12;2023-03-21;1;Software;Inteligencia de Datos;72;163;En Progreso;Ana Ruiz;50;Senior;Baja
402;2023-04-28;2023-09-29;1;Software;Servicios Globales;36;106;Cerrado;Ana Ruiz;50;Senior;Urgente
403;2023-02-22;2023-11-13;3;Software;Sostenibilidad y Progreso;48;199;Abierto;Ana Ruiz;50;Senior;Urgente
479;2023-05-12;2023-05-19;5;Software;Avances Continuos;36;187;Cerrado;Ana Ruiz;50;Senior;Baja
491;2023-01-28;2023-04-15;3;Hardware;Sistemas Ecológicos;24;147;Cerrado;Ana Ruiz;50;Senior;Media
774;2023-01-13;2023-04-28;4;Hardware;Creatividad y Desarrollo;24;116;En Progreso;Ana Ruiz;50;Senior;Urgente
860;2023-05-03;2023-11-11;5;Redes;Inteligencia de Datos;72;163;Abierto;Ana Ruiz;50;Senior;Urgente
1103;2023-02-15;2023-09-24;5;Hardware;Innovaciones Creativas;48;138;Abierto;Ana Ruiz;50;Senior;Alta
1400;2023-02-10;2023-10-19;5;Seguridad;Soluciones Tecnológicas;24;188;Abierto;Ana Ruiz;50;Senior;Baja
1516;2023-04-08;2023-05-31;4;Hardware;Innovaciones Creativas;48;138;Abierto;Ana Ruiz;50;Senior;Urgente
1620;2023-07-08;2023-10-02;4;Redes;Soluciones Tecnológicas;24;188;En Progreso;Ana Ruiz;50;Senior;Baja
1655;2023-04-06;2023-11-07;4;Redes;Soluciones Tecnológicas;24;188;En Progreso;Ana Ruiz;50;Senior;Baja
1729;2023-02-17;2023-12-12;2;Hardware;Servicios Globales;36;106;Abierto;Ana Ruiz;50;Senior;Baja
1766;2023-01-12;2023-12-23;2;Software;Soluciones Tecnológicas;24;188;Cerrado;Ana Ruiz;50;Senior;Urgente
1874;2023-01-01;2023-08-01;1;Software;Visión Futurista;72;176;Cerrado;Ana Ruiz;50;Senior;Urgente
1881;2023-07-11;2023-11-02;4;Hardware;Redes Seguras;48;132;Cerrado;Ana Ruiz;50;Senior;Baja
1932;2023-05-15;2023-12-06;5;Seguridad;Creatividad y Desarrollo;24;116;En Progreso;Ana Ruiz;50;Senior;Media
1993;2023-03-14;2023-03-28;3;Seguridad;Avances Continuos;36;187;Cerrado;Ana Ruiz;50;Senior;Alta
2023;2023-02-18;2023-09-07;4;Seguridad;Creatividad y Desarrollo;24;116;Abierto;Ana Ruiz;50;Senior;Baja
2065;2023-04-22;2023-08-06;3;Seguridad;Inteligencia de Datos;72;163;Cerrado;Ana Ruiz;50;Senior;Media
2096;2023-03-14;2023-07-11;2;Seguridad;Sistemas Ecológicos;24;147;Cerrado;Ana Ruiz;50;Senior;Media
2207;2023-03-13;2023-07-11;1;Software;Redes Seguras;48;132;Abierto;Ana Ruiz;50;Senior;Media
2219;2023-02-05;2023-10-21;5;Redes;Visión Futurista;72;176;En Progreso;Ana Ruiz;50;Senior;Urgente
2225;2023-06-18;2023-10-04;2;Hardware;Servicios Globales;36;106;Cerrado;Ana Ruiz;50;Senior;Urgente
2240;2023-07-24;2023-10-04;5;Redes;Creatividad y Desarrollo;24;116;Abierto;Ana Ruiz;50;Senior;Alta
2242;2023-05-28;2023-12-28;3;Seguridad;Visión Futurista;72;176;Cerrado;Ana Ruiz;50;Senior;Baja
2253;2023-03-23;2023-11-12;4;Redes;Servicios Globales;36;106;Cerrado;Ana Ruiz;50;Senior;Alta
2284;2023-01-05;2023-02-01;3;Software;Visión Futurista;72;176;Abierto;Ana Ruiz;50;Senior;Media
2330;2023-07-06;2023-12-21;4;Software;Inteligencia de Datos;72;163;Cerrado;Ana Ruiz;50;Senior;Urgente
2563;2023-01-25;2023-05-03;3;Redes;Innovaciones Creativas;48;138;Cerrado;Ana Ruiz;50;Senior;Alta
2589;2023-05-08;2023-11-04;5;Hardware;Avances Continuos;36;187;Cerrado;Ana Ruiz;50;Senior;Baja
2610;2023-07-08;2023-12-03;5;Redes;Soluciones Tecnológicas;24;188;Abierto;Ana Ruiz;50;Senior;Alta
2654;2023-11-26;2023-12-14;1;Redes;Avances Continuos;36;187;Cerrado;Ana Ruiz;50;Senior;Media
2794;2023-04-26;2023-05-07;1;Seguridad;Sostenibilidad y Progreso;48;199;En Progreso;Ana Ruiz;50;Senior;Urgente
2872;2023-04-20;2023-08-13;5;Seguridad;Sostenibilidad y Progreso;48;199;Cerrado;Ana Ruiz;50;Senior;Media
2929;2023-04-16;2023-08-09;1;Hardware;Avances Continuos;36;187;En Progreso;Ana Ruiz;50;Senior;Baja
2958;2023-03-13;2023-09-01;5;Software;Inteligencia de Datos;72;163;En Progreso;Ana Ruiz;50;Senior;Media
3226;2023-05-09;2023-07-14;2;Software;Soluciones Tecnológicas;24;188;Abierto;Ana Ruiz;50;Senior;Alta
3368;2023-01-12;2023-10-10;2;Hardware;Servicios Globales;36;106;En Progreso;Ana Ruiz;50;Senior;Media
3389;2023-07-26;2023-07-30;5;Software;Inteligencia de Datos;72;163;En Progreso;Ana Ruiz;50;Senior;Urgente
3587;2023-10-04;2023-10-17;4;Redes;Soluciones Tecnológicas;24;188;Abierto;Ana Ruiz;50;Senior;Baja
3665;2023-06-10;2023-11-01;3;Software;Servicios Globales;36;106;Cerrado;Ana Ruiz;50;Senior;Baja
3697;2023-08-06;2023-08-19;5;Hardware;Avances Continuos;36;187;Cerrado;Ana Ruiz;50;Senior;Baja
3947;2023-01-18;2023-03-11;3;Hardware;Sostenibilidad y Progreso;48;199;Cerrado;Ana Ruiz;50;Senior;Alta
4039;2023-05-01;2023-10-12;4;Software;Avances Continuos;36;187;Abierto;Ana Ruiz;50;Senior;Media
4157;2023-02-08;2023-03-01;5;Redes;Visión Futurista;72;176;En Progreso;Ana Ruiz;50;Senior;Alta
4165;2023-01-09;2023-10-29;3;Hardware;Servicios Globales;36;106;Abierto;Ana Ruiz;50;Senior;Urgente
